@relation accelerometer

@attribute minimum_for_axis_X numeric
@attribute minimum_for_axis_Y numeric
@attribute minimum_for_axis_Z numeric
@attribute minimum_for_magnitude numeric
@attribute average_acceleration_for_axis_X numeric
@attribute average_acceleration_for_axis_Y numeric
@attribute average_acceleration_for_axis_Z numeric
@attribute average_acceleration_for_magnitude numeric
@attribute standard_deviation_for_axis_X numeric
@attribute standard_deviation_for_axis_Y numeric
@attribute standard_deviation_for_axis_Z numeric
@attribute standard_deviation_for_magnitude numeric
@attribute average_absolute_difference_for_axis_X numeric
@attribute average_absolute_difference_for_axis_Y numeric
@attribute average_absolute_difference_for_axis_Z numeric
@attribute average_absolute_difference_for_magnitude numeric
@attribute zero_crossing_rate_for_axis_X numeric
@attribute zero_crossing_rate_for_axis_Y numeric
@attribute zero_crossing_rate_for_axis_Z numeric
@attribute bin0_X numeric
@attribute bin1_X numeric
@attribute bin2_X numeric
@attribute bin3_X numeric
@attribute bin4_X numeric
@attribute bin5_X numeric
@attribute bin6_X numeric
@attribute bin7_X numeric
@attribute bin8_X numeric
@attribute bin9_X numeric
@attribute bin0_Y numeric
@attribute bin1_Y numeric
@attribute bin2_Y numeric
@attribute bin3_Y numeric
@attribute bin4_Y numeric
@attribute bin5_Y numeric
@attribute bin6_Y numeric
@attribute bin7_Y numeric
@attribute bin8_Y numeric
@attribute bin9_Y numeric
@attribute bin0_Z numeric
@attribute bin1_Z numeric
@attribute bin2_Z numeric
@attribute bin3_Z numeric
@attribute bin4_Z numeric
@attribute bin5_Z numeric
@attribute bin6_Z numeric
@attribute bin7_Z numeric
@attribute bin8_Z numeric
@attribute bin9_Z numeric
@attribute bin0_magnitude numeric
@attribute bin1_magnitude numeric
@attribute bin2_magnitude numeric
@attribute bin3_magnitude numeric
@attribute bin4_magnitude numeric
@attribute bin5_magnitude numeric
@attribute bin6_magnitude numeric
@attribute bin7_magnitude numeric
@attribute bin8_magnitude numeric
@attribute bin9_magnitude numeric
@attribute userID{u001,u002,u003,u004,u005,u006,u007,u008,u009,u010,u011,u012,u013,u014,u015,u016,u017,u018,u019,u020,u021,u022,u023,u024,u025,u026,u027,u028,u029,u030,u031,u032,u033,u034,u035,u036,u037,u038,u039,u040,u041,u042,u043,u044,u045,u046,u047,u048,u049,u050,u051,u052,u053,u054,u055,u056,u057,u058,u059,u060,u061,u062,u063,u064,u065,u066,u067,u068,u069,u070,u071,u072,u073,u074,u075,u076,u077,u078,u079,u080,u081,u082,u083,u084,u085,u086,u087,u088,u089,u090,u091,u092,u093,u094,u095,u096,u097,u098,u099,u100,u101,u102,u103,u104,u105,u106,u107,u108,u109,u110,u111,u112,u113,u114,u115,u116,u117,u118,u119,u120,u121,u122,u123,u124,u125,u126,u127,u128,u129,u130,u131,u132,u133,u134,u135,u136,u137,u138,u139,u140,u141,u142,u143,u144,u145,u146,u147,u148,u149,u150,u151,u152,u153,u001,u002,u003,u004,u005,u006,u007,u008,u009,u010,u011,u012,u013,u014,u015,u016,u017,u018,u019,u020,u021,u022,u023,u024,u025,u026,u027,u028,u029,u030,u031,u032,u033,u034,u035,u036,u037,u038,u039,u040,u041,u042,u043,u044,u045,u046,u047,u048,u049,u050,u051,u052,u053,u054,u055,u056,u057,u058,u059,u060,u061,u062,u063,u064,u065,u066,u067,u068,u069,u070,u071,u072,u073,u074,u075,u076,u077,u078,u079,u080,u081,u082,u083,u084,u085,u086,u087,u088,u089,u090,u091,u092,u093,u094,u095,u096,u097,u098,u099,u100,u101,u102,u103,u104,u105,u106,u107,u108,u109,u110,u111,u112,u113,u114,u115,u116,u117,u118,u119,u120,u121,u122,u123,u124,u125,u126,u127,u128,u129,u130,u131,u132,u133,u134,u135,u136,u137,u138,u139,u140,u141,u142,u143,u144,u145,u146,u147,u148,u149,u150,u151,u152,u153}

@data
-4.4916634,-14.291634,-3.6750000000000003,4.933910493288057,0.05212793063829792,-10.42552586808511,-0.9035463842553192,10.79548015391338,2.11358190417589,2.6177934063748687,1.8025341272715023,2.745452845401922,1.7080126328293352,2.3035938649162513,1.6277882295156183,2.3865339594742947,0.3617021276595745,0.02127659574468085,0.2765957446808511,0.0,0.0,0.0,0.1702127659574468,0.14893617021276595,0.6382978723404256,0.0425531914893617,0.0,0.0,0.0,0.46808510638297873,0.19148936170212766,0.2553191489361702,0.0851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06382978723404255,0.5106382978723404,0.425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851063829787234,0.23404255319148937,0.1702127659574468,0.5106382978723404,u013
-4.4916634,-16.333366,-2.45,5.789120893337568,0.07145922350000014,-11.188334885000003,-0.734999804,11.562906052675485,2.291560072969743,2.3041006066874563,1.641479337798691,2.297379776745338,1.8752705548499997,1.8415865264999993,1.4250830621999997,1.762296582794995,0.55,0.025,0.375,0.0,0.0,0.0,0.075,0.375,0.425,0.125,0.0,0.0,0.0,0.45,0.3,0.225,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.125,0.375,0.475,u013
-3.6750000000000003,-15.925,-3.2666634,7.372650321002482,-0.8030556099999999,-12.181948800000006,-0.8438878326666669,12.541066861493961,1.8306310299397046,1.726256478673132,2.0712159308093447,1.7605880716999667,1.4872405846666672,1.3202821333333334,1.9037407784888891,1.302657626845683,0.6,0.03333333333333333,0.5333333333333333,0.0,0.0,0.0,0.06666666666666667,0.5666666666666667,0.3333333333333333,0.03333333333333333,0.0,0.0,0.0,0.6,0.36666666666666664,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.4666666666666667,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.3,0.6666666666666666,u013
-4.0833366,-15.108366000000002,-2.8583366000000003,6.13859604289849,-1.4380439043478266,-12.214509939130435,-0.08876822956521746,12.530392681806955,1.9744076702280429,2.3500651184928945,1.5133345446665372,2.443488390752117,1.7830816559546314,1.8602726064272217,1.3153125872967868,1.9368539886272187,0.6086956521739131,0.043478260869565216,0.6956521739130435,0.0,0.0,0.0,0.2608695652173913,0.391304347826087,0.34782608695652173,0.0,0.0,0.0,0.0,0.6956521739130435,0.21739130434782608,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391304347826087,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.21739130434782608,0.6956521739130435,u013
-2.8583366000000003,-13.883366000000002,-2.0416634,7.865058688705925,-1.4972227013333337,-12.113891066666667,0.21777814799999987,12.35492516288871,1.189708419413684,1.6647944558094068,1.5910449106258373,1.763421317940211,1.1251855452444446,1.306677120000001,1.3175554597333334,1.4061242111667742,1.9333333333333333,0.06666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.7333333333333333,0.2,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2,0.7333333333333333,u013
-2.0416634,-13.066634,-2.45,11.692919143223218,-0.40833300666666666,-11.841688444444447,-2.04166634,12.065671398933887,0.6940323573778896,0.6086903502188779,0.6940331261536598,0.56050248188219,0.544444008888889,0.5444299259259263,0.5444448800000001,0.49700300761422256,3.4444444444444446,0.1111111111111111,2.2222222222222223,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,u013
-2.8583366000000003,-12.25,-2.8583366000000003,11.396817516166019,-0.6125003266666665,-11.365272333333332,-1.3611122000000002,11.746154236565346,1.4484816032346255,0.49544668817867976,2.11739505239592,0.5019831834362748,1.3611119822222222,0.4536964444444435,1.9962992000000004,0.46578229386576897,2.5,0.16666666666666666,1.6666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,u013
-1.6333366000000002,-12.658366000000003,-2.45,8.584716732536316,-0.46437907215686286,-9.984150647058827,-0.9447707870588236,10.077581965815964,0.5241683424424226,1.0365265625045923,0.7254638228143218,1.0532251195123261,0.4254452131795466,0.8571700553633221,0.6031584478431372,0.8677793590667716,0.5882352941176471,0.0196078431372549,0.37254901960784315,0.0,0.0,0.0,0.0,0.7058823529411765,0.29411764705882354,0.0,0.0,0.0,0.0,0.09803921568627451,0.7843137254901961,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8627450980392157,0.13725490196078433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.7843137254901961,0.09803921568627451,u013
-5.716663400000001,-14.700000000000001,-4.0833366,5.9032033117442735,-0.36749946099999997,-11.31083562,-0.2552076065000003,11.768946692709267,2.181432160945082,2.2219546398167656,2.5380596684891645,2.4009495034463586,1.5782081283500002,1.7558424800000005,2.0876044598499996,1.8409213309112389,0.4,0.025,0.5,0.0,0.0,0.0,0.15,0.175,0.675,0.0,0.0,0.0,0.0,0.475,0.35,0.15,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.35,0.325,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.275,0.55,u014
-6.5333366,-17.966634,-3.6750000000000003,3.2920853796322715,-0.7795455139393939,-11.50757664848485,0.4330807981818182,12.173820091800964,2.501761069262891,3.4698573368147816,3.1145464472156386,3.607879271353766,2.024793949972452,2.670474604591369,2.4320020219283762,2.7135623767198283,0.5454545454545454,0.030303030303030304,0.48484848484848486,0.0,0.0,0.09090909090909091,0.09090909090909091,0.12121212121212122,0.696969696969697,0.0,0.0,0.0,0.0,0.48484848484848486,0.3333333333333333,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0.3333333333333333,0.3333333333333333,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.030303030303030304,0.3333333333333333,0.5454545454545454,u014
-5.3083366000000005,-15.516634,-1.225,5.386289794253328,-0.8876812304347822,-11.309062373913042,1.4735504973913047,11.869584953755236,2.4929787572777404,2.979856038350475,2.176538686350813,3.1303321843831564,2.223062900567107,2.4129496642722117,1.8649019411720233,2.395094261827093,0.782608695652174,0.043478260869565216,0.5652173913043478,0.0,0.0,0.0,0.2608695652173913,0.17391304347826086,0.5652173913043478,0.0,0.0,0.0,0.0,0.4782608695652174,0.34782608695652173,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.5217391304347826,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.08695652173913043,0.2608695652173913,0.5652173913043478,u014
-3.2666634,-15.516634,-1.6333366000000002,4.933910493288057,-0.04083277799999992,-11.065833660000003,-0.163333954,11.210054518357023,1.6781443879670226,4.0234777891610225,0.9347187707395925,4.085821688430737,1.3638324252,3.7974931400000003,0.8493342088,3.8614830971065666,1.6,0.1,2.0,0.0,0.0,0.0,0.2,0.1,0.7,0.0,0.0,0.0,0.0,0.5,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.5,u014
0.81666634,-4.9,0.0,4.967589346039888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Infinity,Infinity,Infinity,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,u014
-6.125,-16.333366,-7.3500000000000005,0.0,-0.3526515834545454,-9.803715269090912,-0.9911363547272716,10.30344523652593,1.9187931473564441,3.321655521414719,2.527627330483807,3.4874956939597976,1.515220338915703,2.847133398743801,1.886229916697521,2.970637876316864,0.11818181818181818,0.00909090909090909,0.19090909090909092,0.0,0.0,0.01818181818181818,0.07272727272727272,0.38181818181818183,0.5272727272727272,0.0,0.0,0.0,0.0,0.3181818181818182,0.2727272727272727,0.24545454545454545,0.15454545454545454,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.15454545454545454,0.4727272727272727,0.2636363636363636,0.06363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.1,0.24545454545454545,0.2636363636363636,0.38181818181818183,u014
-5.3083366000000005,-15.516634,-7.758336600000001,5.116401949699515,-0.3072609427722772,-10.1315209009901,-1.063283844554455,10.640123263735402,1.823776413106823,2.987233713900851,2.569118819633774,3.08392148029531,1.458568456880698,2.558960773061466,1.901766279756886,2.632142352958972,0.22772277227722773,0.009900990099009901,0.2079207920792079,0.0,0.0,0.0,0.0891089108910891,0.36633663366336633,0.5445544554455446,0.0,0.0,0.0,0.0,0.36633663366336633,0.297029702970297,0.21782178217821782,0.1188118811881188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039603960396039604,0.16831683168316833,0.4752475247524752,0.25742574257425743,0.0594059405940594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10891089108910891,0.1782178217821782,0.297029702970297,0.4158415841584158,u014
-6.125,-15.925,-8.575000000000001,5.553937873959262,-0.22635921760869543,-10.425811382608694,-1.1184783460869558,10.976352103430596,2.053495603254451,2.8151747124823934,2.617288948130855,2.9174859186812188,1.6397018634877132,2.374539573913043,1.9281972808317582,2.4280836802263206,0.15217391304347827,0.010869565217391304,0.2391304347826087,0.0,0.0,0.021739130434782608,0.09782608695652174,0.33695652173913043,0.5,0.043478260869565216,0.0,0.0,0.0,0.42391304347826086,0.2826086956521739,0.22826086956521738,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03260869565217391,0.16304347826086957,0.4673913043478261,0.2826086956521739,0.05434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05434782608695652,0.16304347826086957,0.33695652173913043,0.44565217391304346,u014
-3.6750000000000003,-14.700000000000001,-5.716663400000001,7.372650321002482,-0.2707429276086957,-10.501263713043475,-0.7545286517391305,10.770550423103469,1.3248998132625627,1.8598730133758705,1.914244616871221,1.9476185375227621,1.0457273611058597,1.420276504347825,1.4202895213043474,1.496457931323765,0.33695652173913043,0.010869565217391304,0.17391304347826086,0.0,0.0,0.0,0.043478260869565216,0.3695652173913043,0.5869565217391305,0.0,0.0,0.0,0.0,0.2608695652173913,0.5652173913043478,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09782608695652174,0.5543478260869565,0.31521739130434784,0.03260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16304347826086957,0.5543478260869565,0.2826086956521739,u014
-1.225,-9.8,-2.45,9.293511226000598,-1.10072453826087,-9.462679313043479,-1.952897556521739,9.730694872329094,0.18788683761683522,0.23011332243896376,0.2938732701511284,0.23642242353532184,0.17290499024574668,0.1759934018903591,0.2300228952741021,0.18795666391786184,1.0,0.043478260869565216,0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,u014
-4.4916634,-16.333366,-4.4916634,5.731228211019743,-0.14155523760000016,-10.393445272000003,-0.3865558517333334,10.741485957434477,1.8034513619236718,2.8316067575822026,2.173921783932973,2.968167267383393,1.4543202885119997,2.4208169171199994,1.5287996968533335,2.5316182092638737,0.18666666666666668,0.013333333333333334,0.28,0.0,0.0,0.0,0.09333333333333334,0.3466666666666667,0.56,0.0,0.0,0.0,0.0,0.4266666666666667,0.24,0.25333333333333335,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.49333333333333335,0.32,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.25333333333333335,0.24,0.44,u014
-4.4916634,-15.108366000000002,-4.0833366,5.050804391381635,0.08876832898550732,-9.995294968115944,-0.11243926318840564,10.334297113656113,1.820648236693458,2.826121726962969,2.060967605532666,2.9458544700820224,1.4841001132031095,2.4530928149548417,1.507428558504516,2.568140572169338,0.3188405797101449,0.014492753623188406,0.391304347826087,0.0,0.0,0.0,0.08695652173913043,0.3188405797101449,0.5942028985507246,0.0,0.0,0.0,0.0,0.3333333333333333,0.3188405797101449,0.2463768115942029,0.10144927536231885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057971014492753624,0.4492753623188406,0.4057971014492754,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10144927536231885,0.2463768115942029,0.2608695652173913,0.391304347826087,u014
-4.9,-15.516634,-4.0833366,5.789120893337568,0.14674507749999996,-10.042453225000003,-0.45937530625000006,10.420558198227642,1.9969846967190257,2.8223075889158,2.0575555851904865,2.9465736703765915,1.58667805734375,2.5114140734374986,1.4642580689843752,2.6174048395708853,0.203125,0.015625,0.234375,0.0,0.0,0.0,0.109375,0.28125,0.609375,0.0,0.0,0.0,0.0,0.359375,0.25,0.34375,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.5625,0.25,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.34375,0.234375,0.375,u014
-4.0833366,-14.700000000000001,-3.2666634,5.731228211019743,0.42172108655737717,-10.000817422950824,-0.43510902721311473,10.34768706094078,1.8275700156636083,2.6603345506010467,1.8746758973252364,2.690853388747054,1.4840907813276007,2.3393834994893825,1.3883993163128194,2.389449341704758,0.32786885245901637,0.01639344262295082,0.26229508196721313,0.0,0.0,0.0,0.06557377049180328,0.2459016393442623,0.6557377049180327,0.03278688524590164,0.0,0.0,0.0,0.36065573770491804,0.21311475409836064,0.39344262295081966,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.6557377049180327,0.21311475409836064,0.09836065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.36065573770491804,0.21311475409836064,0.39344262295081966,u014
-4.9,-15.925,-4.0833366,5.789120893337568,0.19712711827586216,-10.166095220689652,-0.5702589079310342,10.509210112788994,1.8265020482272336,2.7753532778351166,2.090284150000561,2.945850054047058,1.3677467504756244,2.34172927372176,1.4432468955172417,2.530170489566708,0.5689655172413793,0.017241379310344827,0.22413793103448276,0.0,0.0,0.0,0.10344827586206896,0.13793103448275862,0.7586206896551724,0.0,0.0,0.0,0.0,0.3620689655172414,0.25862068965517243,0.3103448275862069,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1206896551724138,0.6379310344827587,0.15517241379310345,0.08620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.3103448275862069,0.22413793103448276,0.39655172413793105,u014
-4.4916634,-14.700000000000001,-3.6750000000000003,5.7747020996574845,0.506896619310345,-10.137930020689655,-0.6195401341379306,10.473838028177656,1.8701585013828124,2.537764739512798,1.7963496080920254,2.6233053257822174,1.423583064423306,2.1781014936979792,1.3279334749821647,2.2500931825276402,0.3275862068965517,0.017241379310344827,0.20689655172413793,0.0,0.0,0.0,0.06896551724137931,0.1724137931034483,0.7586206896551724,0.0,0.0,0.0,0.0,0.3620689655172414,0.27586206896551724,0.3448275862068966,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.7068965517241379,0.20689655172413793,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.29310344827586204,0.27586206896551724,0.41379310344827586,u014
-3.6750000000000003,-14.291634,-3.2666634,6.558807809707306,0.5945907750877188,-9.950444785964915,-0.5229530673684214,10.282274848495428,1.703585727483521,2.207085982294474,1.8257290883085258,2.240516245655502,1.3264235662049868,1.8904800849492156,1.402585667885503,1.9019136500518723,0.2807017543859649,0.017543859649122806,0.3684210526315789,0.0,0.0,0.0,0.05263157894736842,0.19298245614035087,0.7543859649122807,0.0,0.0,0.0,0.0,0.21052631578947367,0.42105263157894735,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.6666666666666666,0.22807017543859648,0.08771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2807017543859649,0.42105263157894735,0.2982456140350877,u014
-2.45,-16.333366,-2.8583366000000003,6.596830103745098,0.7593573326315786,-10.04356885614035,-0.5802637252631582,10.340877969627984,1.3691939861861502,2.3348995237174788,1.7323227525456346,2.2760135789191676,1.0486717436011084,1.9613592590951063,1.2155741428254845,1.870356615696676,0.3508771929824561,0.017543859649122806,0.22807017543859648,0.0,0.0,0.0,0.0,0.19298245614035087,0.8070175438596491,0.0,0.0,0.0,0.0,0.21052631578947367,0.38596491228070173,0.40350877192982454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.12280701754385964,0.08771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24561403508771928,0.5263157894736842,0.22807017543859648,u014
0.0,-10.616634,-0.40833366000000004,8.166663400000001,0.09423076923076924,-9.737174461538462,-0.06282056307692309,9.744175478457512,0.23505279218316028,0.8451561471502602,0.2702014585232303,0.8479293348188455,0.1594674556213018,0.7151842840236683,0.21262344426035512,0.7165028382703716,3.0,0.07692307692307693,4.3076923076923075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.7692307692307693,0.0,u014
-4.9,-14.291634,-6.5333366,5.7747020996574845,0.022192121304347775,-10.45688451956522,-1.0918480604347822,10.897179321840548,1.8860405191886833,2.4961371509590053,2.3542635759356756,2.668510420045856,1.4583058498865784,2.222675251748581,1.7012603499810972,2.3664695879308524,0.29347826086956524,0.010869565217391304,0.16304347826086957,0.0,0.0,0.0,0.09782608695652174,0.2717391304347826,0.6304347826086957,0.0,0.0,0.0,0.0,0.41304347826086957,0.2608695652173913,0.30434782608695654,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.10869565217391304,0.532608695652174,0.25,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.2826086956521739,0.2608695652173913,0.43478260869565216,u014
-4.9,-16.741634,-6.125,6.179204553248662,0.03024708296296279,-10.52088654814815,-0.8569957476543207,10.98439543865653,2.119119125402318,2.813895002527291,2.3457885110627164,2.9459908172428912,1.7517069212254237,2.463319898308183,1.6630824134857494,2.5988353868912726,0.24691358024691357,0.012345679012345678,0.12345679012345678,0.0,0.0,0.0,0.12345679012345678,0.2716049382716049,0.6049382716049383,0.0,0.0,0.0,0.0,0.4074074074074074,0.24691358024691357,0.345679012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024691358024691357,0.12345679012345678,0.5555555555555556,0.2222222222222222,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.19753086419753085,0.4691358024691358,u014
-4.0833366,-15.108366000000002,-4.0833366,4.984343516329708,0.29166659200000006,-10.004170120000001,-0.3033334919999999,10.387721930224268,1.8866126651789816,2.732874850173454,2.0598855747216502,2.761661524258022,1.5233336735999994,2.4091706800000003,1.5613336288000002,2.4110725221134963,0.2,0.014285714285714285,0.17142857142857143,0.0,0.0,0.0,0.05714285714285714,0.38571428571428573,0.4857142857142857,0.07142857142857142,0.0,0.0,0.0,0.38571428571428573,0.21428571428571427,0.3142857142857143,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.5857142857142857,0.2714285714285714,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.24285714285714285,0.3,0.38571428571428573,u014
-4.9,-15.925,-3.6750000000000003,4.984343516329708,0.6644064308474571,-9.979944942372882,-0.567514046779661,10.415640197427166,1.950196493017739,3.142562325133346,2.190594515394267,3.217905699174347,1.5024221510830222,2.7836130357943123,1.5251796570295897,2.8396691875313635,0.3728813559322034,0.01694915254237288,0.1694915254237288,0.0,0.0,0.0,0.0847457627118644,0.1864406779661017,0.6779661016949152,0.05084745762711865,0.0,0.0,0.0,0.3898305084745763,0.1694915254237288,0.3220338983050847,0.11864406779661017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1016949152542373,0.6610169491525424,0.15254237288135594,0.06779661016949153,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0847457627118644,0.3050847457627119,0.2033898305084746,0.4067796610169492,u014
-4.4916634,-17.150000000000002,-3.6750000000000003,6.584180362033574,0.8965583473913038,-10.945112743478262,-0.40833376652173903,11.504098598656544,2.1415195908392652,2.5791867791165095,2.555720080357895,2.488328246767287,1.6140356333837438,2.2138039198487713,1.8818838952551984,2.0700824980051533,0.45652173913043476,0.021739130434782608,0.34782608695652173,0.0,0.0,0.0,0.08695652173913043,0.13043478260869565,0.6521739130434783,0.13043478260869565,0.0,0.0,0.0,0.45652173913043476,0.2608695652173913,0.2826086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.6086956521739131,0.15217391304347827,0.10869565217391304,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15217391304347827,0.34782608695652173,0.5,u014
